none,55.242614,44.757386,
none,55.123776,44.876224,
none,54.315823,45.684177,
none,54.982574,45.017426,
none,55.565173,44.434827,
none,55.660643,44.339357,
none,55.014930,44.985070,
none,55.227779,44.772221,
none,54.879377,45.120623,
none,54.208182,45.791818,
none,54.176634,45.823366,
none,55.558385,44.441615,
none,55.441159,44.558841,
none,55.328817,44.671183,
none,55.458942,44.541058,
none,56.762026,43.237974,
none,56.685136,43.314864,
none,56.860138,43.139862,
none,57.181264,42.818736,
none,58.084094,41.915906,
none,57.104757,42.895243,
none,57.236803,42.763197,
none,57.575668,42.424332,
none,58.181747,41.818253,
none,59.376514,40.623486,
none,59.450204,40.549796,
none,58.870850,41.129150,
none,60.027564,39.972436,
none,59.891758,40.108242,
none,60.042366,39.957634,
none,58.576759,41.423241,
none,58.560323,41.439677,
none,57.638454,42.361546,
none,57.430234,42.569766,
none,57.499747,42.500253,
none,56.669693,43.330307,
none,56.594012,43.405988,
none,56.898753,43.101247,
none,57.276268,42.723732,
none,55.532538,44.467462,
none,56.027916,43.972084,
none,55.707846,44.292154,
none,55.221932,44.778068,
none,55.785653,44.214347,
none,56.704412,43.295588,
none,56.393329,43.606671,
none,56.034698,43.965302,
none,55.286317,44.713683,
none,54.914007,45.085993,
none,55.145487,44.854513,
none,55.774316,44.225684,
none,55.600032,44.399968,
none,54.647046,45.352954,
none,54.620878,45.379122,
none,55.186387,44.813613,
none,54.911850,45.088150,
none,54.481513,45.518487,
none,54.226517,45.773483,
none,55.431171,44.568829,
none,54.862908,45.137092,
none,55.093559,44.906441,
none,54.868014,45.131986,
none,54.442348,45.557652,
none,54.747662,45.252338,
none,54.724870,45.275130,
none,54.156727,45.843273,
none,54.249426,45.750574,
none,54.072886,45.927114,
none,53.265613,46.734387,
none,53.352300,46.647700,
none,53.020694,46.979306,
none,53.263312,46.736688,
none,52.732285,47.267715,
none,53.368063,46.631937,
none,53.381983,46.618017,
none,54.122861,45.877139,
none,53.854465,46.145535,
none,54.128669,45.871331,
none,53.308422,46.691578,
none,53.401869,46.598131,
none,53.601645,46.398355,
none,53.886160,46.113840,
none,53.916500,46.083500,
none,53.219178,46.780822,
none,53.543264,46.456736,
none,53.222240,46.777760,
none,53.063866,46.936134,
none,52.258791,47.741209,
none,52.303444,47.696556,
none,52.727612,47.272388,
none,52.282666,47.717334,
none,52.174356,47.825644,
none,52.141870,47.858130,
none,52.122218,47.877782,
none,52.145870,47.854130,
none,52.108398,47.891602,
none,52.137910,47.862090,
none,52.786526,47.213474,
none,53.221562,46.778438,
none,53.242743,46.757257,
none,52.845945,47.154055,
none,52.826983,47.173017,
none,53.655132,46.344868,
none,53.710241,46.289759,
none,53.493098,46.506902,
none,53.135482,46.864518,
none,53.179771,46.820229,
none,52.999027,47.000973,
none,53.168742,46.831258,
none,53.042701,46.957299,
none,53.787779,46.212221,
none,53.704053,46.295947,
none,54.249257,45.750743,
none,54.444948,45.555052,
none,54.283735,45.716265,
none,54.472840,45.527160,
none,53.817459,46.182541,
none,53.612191,46.387809,
none,52.759111,47.240889,
none,52.653142,47.346858,
none,52.598412,47.401588,
none,52.395139,47.604861,
none,52.454858,47.545142,
none,52.409433,47.590567,
none,51.751328,48.248672,
none,51.685119,48.314881,
none,51.578648,48.421352,
none,51.669524,48.330476,
none,51.770748,48.229252,
none,51.585041,48.414959,
none,51.675041,48.324959,
none,51.214866,48.785134,
none,51.116649,48.883351,
none,51.123638,48.876362,
none,51.276847,48.723153,
none,50.768700,49.231300,
none,51.054839,48.945161,
none,51.412504,48.587496,
none,51.102575,48.897425,
none,50.994113,49.005887,
none,51.284682,48.715318,
none,51.962604,48.037396,
none,51.671239,48.328761,
none,51.525929,48.474071,
none,51.287397,48.712603,
none,50.742341,49.257659,
none,50.803484,49.196516,
none,50.785475,49.214525,
none,50.795968,49.204032,
none,50.695078,49.304922,
none,50.792048,49.207952,
none,51.040928,48.959072,
none,51.627678,48.372322,
none,51.757662,48.242338,
none,51.499145,48.500855,
none,51.146707,48.853293,
none,50.909814,49.090186,
none,50.756209,49.243791,
none,50.591636,49.408364,
none,50.632793,49.367207,
none,50.379368,49.620632,
none,50.320062,49.679938,
none,49.945507,50.054493,
none,50.091558,49.908442,
none,49.996680,50.003320,
none,50.062993,49.937007,
none,49.866866,50.133134,
none,50.192382,49.807618,
none,50.440626,49.559374,
none,50.672113,49.327887,
none,50.238996,49.761004,
none,50.294030,49.705970,
none,50.375007,49.624993,
none,51.137630,48.862370,
none,51.175576,48.824424,
none,50.843830,49.156170,
none,50.531481,49.468519,
none,50.463066,49.536934,
none,50.267768,49.732232,
none,49.943678,50.056322,
none,49.919548,50.080452,
none,50.006009,49.993991,
none,49.463498,50.536502,
none,49.366125,50.633875,
none,49.580248,50.419752,
none,49.379622,50.620378,
none,49.586134,50.413866,
none,49.801654,50.198346,
none,49.513233,50.486767,
none,49.743699,50.256301,
none,50.006504,49.993496,
none,50.177908,49.822092,
none,50.642734,49.357266,
none,50.096877,49.903123,
none,50.912211,49.087789,
none,50.730345,49.269655,
none,50.625449,49.374551,
none,50.584703,49.415297,
none,50.127887,49.872113,
none,50.068424,49.931576,
none,49.562962,50.437038,
none,49.567736,50.432264,
none,49.505252,50.494748,
none,49.788214,50.211786,
none,49.629300,50.370700,
none,49.328020,50.671980,
none,49.295788,50.704212,
none,49.309911,50.690089,
none,49.666538,50.333462,
none,49.730123,50.269877,
none,49.409703,50.590297,
none,49.484118,50.515882,
none,49.418394,50.581606,
none,49.890583,50.109417,
none,49.781045,50.218955,
none,49.443813,50.556187,
none,49.397673,50.602327,
none,49.582545,50.417455,
none,49.341213,50.658787,
none,49.468057,50.531943,
none,49.763296,50.236704,
none,49.643840,50.356160,
none,49.461345,50.538655,
none,49.336932,50.663068,
none,49.140652,50.859348,
none,49.257623,50.742377,
none,49.241715,50.758285,
none,49.606915,50.393085,
none,49.454978,50.545022,
none,49.076888,50.923112,
none,48.933847,51.066153,
none,48.867858,51.132142,
none,48.635367,51.364633,
none,48.630302,51.369698,
none,48.677032,51.322968,
none,48.704789,51.295211,
none,48.937972,51.062028,
none,48.567813,51.432187,
none,48.562807,51.437193,
none,48.528746,51.471254,
none,48.408433,51.591567,
none,48.362122,51.637878,
none,48.328020,51.671980,
none,48.658196,51.341804,
none,48.391796,51.608204,
none,48.390750,51.609250,
none,48.677362,51.322638,
none,48.354482,51.645518,
none,48.676624,51.323376,
none,49.182153,50.817847,
none,49.732400,50.267600,
none,49.582549,50.417451,
none,49.747391,50.252609,
none,49.590250,50.409750,
none,49.894546,50.105454,
none,50.172866,49.827134,
none,49.802557,50.197443,
none,49.496005,50.503995,
none,49.609047,50.390953,
none,50.446491,49.553509,
none,50.414940,49.585060,
none,50.632432,49.367568,
none,50.257406,49.742594,
none,50.250216,49.749784,
none,49.964956,50.035044,
none,50.063188,49.936812,
none,49.645288,50.354712,
none,49.478554,50.521446,
none,49.277813,50.722187,
none,49.219395,50.780605,
none,49.235427,50.764573,
none,49.634540,50.365460,
none,49.419534,50.580466,
none,49.499918,50.500082,
none,49.492179,50.507821,
none,49.265064,50.734936,
none,49.225733,50.774267,
none,49.214365,50.785635,
none,49.139405,50.860595,
none,48.753168,51.246832,
none,48.712111,51.287889,
none,48.685112,51.314888,
none,48.549128,51.450872,
none,48.436943,51.563057,
none,48.451553,51.548447,
none,48.474385,51.525615,
none,48.324505,51.675495,
none,48.185423,51.814577,
none,48.149234,51.850766,
none,48.295417,51.704583,
none,48.192957,51.807043,
none,48.011630,51.988370,
none,48.023198,51.976802,
none,47.986867,52.013133,
none,48.022035,51.977965,
none,47.822501,52.177499,
none,47.869038,52.130962,
none,47.972657,52.027343,
none,47.779446,52.220554,
none,47.435724,52.564276,
none,47.412838,52.587162,
none,47.643935,52.356065,
none,47.546403,52.453597,
none,47.427591,52.572409,
none,47.408369,52.591631,
none,47.439891,52.560109,
none,47.144226,52.855774,
none,47.161002,52.838998,
none,47.619775,52.380225,
none,47.475534,52.524466,
none,47.300261,52.699739,
none,47.344240,52.655760,
none,47.271114,52.728886,
none,47.075366,52.924634,
none,47.169930,52.830070,
none,47.850849,52.149151,
none,47.669833,52.330167,
none,47.356783,52.643217,
none,47.847522,52.152478,
none,47.508563,52.491437,
none,48.182287,51.817713,
none,48.351142,51.648858,
none,49.266503,50.733497,
none,49.589387,50.410613,
none,48.485141,51.514859,
none,48.599422,51.400578,
none,48.181394,51.818606,
none,48.531807,51.468193,
none,49.090266,50.909734,
none,49.060971,50.939029,
none,49.507409,50.492591,
none,49.639691,50.360309,
none,50.674662,49.325338,
none,50.335747,49.664253,
none,50.656985,49.343015,
none,50.654211,49.345789,
none,50.760270,49.239730,
none,49.846555,50.153445,
none,50.206799,49.793201,
none,50.658436,49.341564,
none,49.994995,50.005005,
none,49.864689,50.135311,
none,50.807797,49.192203,
none,51.224644,48.775356,
none,50.938962,49.061038,
none,51.086360,48.913640,
none,50.256675,49.743325,
none,50.178998,49.821002,
none,50.229761,49.770239,
none,49.605455,50.394545,
none,49.677910,50.322090,
none,49.710766,50.289234,
none,49.668512,50.331488,
none,49.771094,50.228906,
none,50.231479,49.768521,
none,50.367332,49.632668,
none,50.756952,49.243048,
none,50.716220,49.283780,
none,50.808698,49.191302,
none,51.653399,48.346601,
none,51.910403,48.089597,
none,52.002162,47.997838,
none,52.102556,47.897444,
none,52.030611,47.969389,
none,51.217590,48.782410,
none,50.964311,49.035689,
none,50.756955,49.243045,
none,50.747262,49.252738,
none,50.320510,49.679490,
none,50.388773,49.611227,
none,50.383504,49.616496,
none,51.196561,48.803439,
none,51.019506,48.980494,
none,50.732291,49.267709,
none,51.139939,48.860061,
none,50.555257,49.444743,
none,50.307431,49.692569,
none,50.041065,49.958935,
none,50.055026,49.944974,
none,50.270053,49.729947,
none,50.397908,49.602092,
none,50.432979,49.567021,
none,49.882794,50.117206,
none,50.071511,49.928489,
none,49.861670,50.138330,
none,49.931956,50.068044,
none,50.095361,49.904639,
none,49.927670,50.072330,
none,50.128534,49.871466,
none,50.848839,49.151161,
none,50.934389,49.065611,
none,51.104295,48.895705,
none,51.193946,48.806054,
none,50.847646,49.152354,
none,50.791964,49.208036,
none,51.275931,48.724069,
none,51.334262,48.665738,
none,51.450095,48.549905,
none,51.902382,48.097618,
none,51.784414,48.215586,
none,51.997512,48.002488,
none,51.465179,48.534821,
none,51.942281,48.057719,
none,51.973624,48.026376,
none,51.165136,48.834864,
none,50.888674,49.111326,
none,50.514009,49.485991,
none,50.907317,49.092683,
none,50.671432,49.328568,
none,50.456348,49.543652,
none,50.303985,49.696015,
none,50.082519,49.917481,
none,50.136773,49.863227,
none,50.023495,49.976505,
none,49.989014,50.010986,
none,49.992686,50.007314,
none,49.632909,50.367091,
none,49.787918,50.212082,
none,49.926935,50.073065,
none,50.142156,49.857844,
none,49.560139,50.439861,
none,49.808105,50.191895,
none,49.737013,50.262987,
none,49.771673,50.228327,
none,49.836638,50.163362,
none,49.705629,50.294371,
none,49.969368,50.030632,
none,49.459229,50.540771,
none,49.520932,50.479068,
none,49.604199,50.395801,
none,49.421365,50.578635,
none,49.408666,50.591334,
none,49.289231,50.710769,
none,49.148485,50.851515,
none,49.142941,50.857059,
none,49.034712,50.965288,
none,48.947900,51.052100,
none,49.384160,50.615840,
none,49.109785,50.890215,
none,49.042741,50.957259,
none,48.968186,51.031814,
none,48.929532,51.070468,
none,48.859494,51.140506,
none,48.871942,51.128058,
none,48.926639,51.073361,
none,48.982975,51.017025,
none,48.958547,51.041453,
none,48.807885,51.192115,
none,48.738822,51.261178,
none,48.335844,51.664156,
none,48.131025,51.868975,
none,48.186673,51.813327,
none,48.253215,51.746785,
none,48.130111,51.869889,
none,48.245358,51.754642,
none,48.428068,51.571932,
none,48.337695,51.662305,
none,48.821571,51.178429,
none,48.818149,51.181851,
none,48.437111,51.562889,
none,48.378628,51.621372,
none,48.490016,51.509984,
none,48.854491,51.145509,
none,48.364190,51.635810,
none,48.603509,51.396491,
none,48.649232,51.350768,
none,48.809157,51.190843,
none,48.118315,51.881685,
none,47.778522,52.221478,
none,47.752380,52.247620,
none,47.866717,52.133283,
none,47.672226,52.327774,
none,47.444029,52.555971,
none,47.367942,52.632058,
none,47.138033,52.861967,
none,47.197980,52.802020,
none,47.016597,52.983403,
none,47.066127,52.933873,
none,46.967821,53.032179,
none,47.099024,52.900976,
none,47.050518,52.949482,
none,46.925059,53.074941,
none,46.809554,53.190446,
none,46.820898,53.179102,
none,46.874493,53.125507,
none,46.692851,53.307149,
none,46.809987,53.190013,
none,46.850052,53.149948,
none,46.938593,53.061407,
none,46.626472,53.373528,
none,46.661832,53.338168,
none,46.425631,53.574369,
none,46.490781,53.509219,
none,46.630729,53.369271,
none,46.723125,53.276875,
none,46.581013,53.418987,
none,46.339732,53.660268,
none,46.459747,53.540253,
none,46.242024,53.757976,
none,46.182479,53.817521,
none,46.462838,53.537162,
none,46.401971,53.598029,
none,46.391126,53.608874,
none,46.243332,53.756668,
none,46.301099,53.698901,
none,46.108837,53.891163,
none,46.101448,53.898552,
none,46.601357,53.398643,
none,46.377424,53.622576,
none,45.917971,54.082029,
none,45.953201,54.046799,
none,45.807283,54.192717,
none,45.651142,54.348858,
none,45.499600,54.500400,
none,45.310166,54.689834,
none,45.435848,54.564152,
none,45.336807,54.663193,
none,45.281723,54.718277,
none,45.245791,54.754209,
none,45.357419,54.642581,
none,45.207876,54.792124,
none,45.166980,54.833020,
none,45.119256,54.880744,
none,45.726097,54.273903,
none,45.874182,54.125818,
none,45.917806,54.082194,
none,45.718939,54.281061,
none,45.613854,54.386146,
none,45.995771,54.004229,
none,45.901906,54.098094,
none,45.377833,54.622167,
none,45.645349,54.354651,
none,45.849254,54.150746,
none,45.602443,54.397557,
none,45.675860,54.324140,
none,46.263852,53.736148,
none,46.084040,53.915960,
none,46.258676,53.741324,
none,46.554215,53.445785,
none,47.160920,52.839080,
none,46.791954,53.208046,
none,46.681583,53.318417,
none,46.240413,53.759587,
none,46.316484,53.683516,
none,46.234621,53.765379,
none,45.963384,54.036616,
none,45.850969,54.149031,
none,45.897609,54.102391,
none,45.674400,54.325600,
none,45.549705,54.450295,
none,45.567242,54.432758,
none,45.474581,54.525419,
none,45.493954,54.506046,
none,45.442294,54.557706,
none,45.341217,54.658783,
none,45.371158,54.628842,
none,45.455017,54.544983,
none,45.527023,54.472977,
none,45.807603,54.192397,
none,45.846984,54.153016,
none,45.832110,54.167890,
none,45.812295,54.187705,
none,46.114968,53.885032,
none,46.012512,53.987488,
none,45.644615,54.355385,
none,45.531795,54.468205,
none,45.586760,54.413240,
none,45.441966,54.558034,
none,45.271039,54.728961,
none,45.227382,54.772618,
none,45.204066,54.795934,
none,45.254441,54.745559,
none,45.365829,54.634171,
none,45.562612,54.437388,
none,45.842689,54.157311,
none,45.763463,54.236537,
none,45.671890,54.328110,
none,45.407986,54.592014,
none,45.702080,54.297920,
none,45.553922,54.446078,
none,45.790420,54.209580,
none,46.001344,53.998656,
none,46.043841,53.956159,
none,45.751625,54.248375,
none,45.686419,54.313581,
none,45.899333,54.100667,
none,46.212305,53.787695,
none,46.247881,53.752119,
none,46.176324,53.823676,
none,46.105843,53.894157,
none,46.008926,53.991074,
none,45.777327,54.222673,
none,46.466881,53.533119,
none,46.395485,53.604515,
none,46.680406,53.319594,
none,46.933989,53.066011,
none,46.987358,53.012642,
none,47.134995,52.865005,
none,46.894017,53.105983,
none,47.274833,52.725167,
none,47.225458,52.774542,
none,46.808024,53.191976,
none,47.346552,52.653448,
none,47.313763,52.686237,
none,47.262269,52.737731,
none,47.097514,52.902486,
none,46.768727,53.231273,
none,46.935281,53.064719,
none,47.066682,52.933318,
none,47.384968,52.615032,
none,47.084108,52.915892,
none,46.666950,53.333050,
none,46.403491,53.596509,
none,46.101044,53.898956,
none,45.753928,54.246072,
none,45.868923,54.131077,
none,45.849923,54.150077,
none,45.538763,54.461237,
none,45.840230,54.159770,
none,46.366383,53.633617,
none,46.501103,53.498897,
none,46.455013,53.544987,
none,46.528037,53.471963,
none,46.435912,53.564088,
none,46.604541,53.395459,
none,46.269029,53.730971,
none,46.242699,53.757301,
none,45.851676,54.148324,
none,45.895396,54.104604,
none,45.953718,54.046282,
none,46.116673,53.883327,
none,46.573962,53.426038,
none,46.725370,53.274630,
none,47.014003,52.985997,
none,47.196054,52.803946,
none,47.947542,52.052458,
none,47.831902,52.168098,
none,49.205232,50.794768,
none,49.056577,50.943423,
none,50.894159,49.105841,
none,49.822889,50.177111,
none,51.138077,48.861923,
none,49.760443,50.239557,
none,49.709835,50.290165,
none,49.127299,50.872701,
none,49.442321,50.557679,
none,49.455350,50.544650,
none,50.648702,49.351298,
none,51.050467,48.949533,
none,50.987430,49.012570,
none,50.069822,49.930178,
none,49.596594,50.403406,
none,50.057366,49.942634,
none,49.708438,50.291562,
none,48.948074,51.051926,
